,Type,Word,Count
10104,ADV,dramatically,10
10105,ADV,drastically,10
10106,ADV,dreadfully,1
10107,ADV,dreamlessly,1
10108,ADV,drowsily,1
10109,ADV,drunkenly,4
10110,ADV,druther,1
10111,ADV,dryly,4
10112,ADV,due,18
10113,ADV,dully,3
10114,ADV,duly,10
10115,ADV,dutifully,2
10116,ADV,dynamically,1
10117,ADV,e.g.,32
10118,ADV,eagerly,13
10119,ADV,earlier,67
10120,ADV,early,94
10121,ADV,earnestly,13
10122,ADV,easier,6
10123,ADV,easily,106
10124,ADV,eastward,4
10125,ADV,easy,11
10126,ADV,eclectically,1
10127,ADV,economically,10
10128,ADV,edgewise,1
10129,ADV,editorially,2
10130,ADV,eerily,2
10131,ADV,effectively,36
10132,ADV,efficaciously,2
10133,ADV,efficiently,8
10134,ADV,effortlessly,1
10135,ADV,egregiously,1
10136,ADV,either,32
10137,ADV,elaborately,6
10138,ADV,electrically,2
10139,ADV,electronically,1
10140,ADV,elegantly,1
10141,ADV,eloquently,2
10142,ADV,else,176
10143,ADV,elsewhere,42
10144,ADV,embarrassingly,1
10145,ADV,eminently,4
10146,ADV,emotionally,11
10147,ADV,emphatically,3
10148,ADV,empirically,5
10149,ADV,enchantingly,1
10150,ADV,encouragingly,1
10151,ADV,endlessly,7
10152,ADV,enduringly,1
10153,ADV,energetically,2
10154,ADV,engagingly,1
10155,ADV,enormously,9
10156,ADV,enough,252
10157,ADV,enterprisingly,1
10158,ADV,enthusiastically,4
10159,ADV,entirely,90
10160,ADV,enviably,1
10161,ADV,enviously,1
10162,ADV,epicyclically,1
10163,ADV,equally,59
10164,ADV,equidistantly,1
10165,ADV,equitably,2
10166,ADV,erotically,1
10167,ADV,erratically,1
10168,ADV,erroneously,1
10169,ADV,especially,156
10170,ADV,essentially,43
10171,ADV,etc.,58
10172,ADV,etcetera,9
10173,ADV,ethically,2
10174,ADV,even,931
10175,ADV,evenly,4
10176,ADV,eventfully,1
10177,ADV,eventshah-leh,1
10178,ADV,eventshahleh,1
10179,ADV,eventually,43
10180,ADV,evenutally,1
10181,ADV,ever,333
10182,ADV,everlastingly,1
10183,ADV,everywhere,38
10184,ADV,evidently,22
10185,ADV,exactly,101
10186,ADV,exasperatingly,1
10187,ADV,exceedingly,8
10188,ADV,excellently,5
10189,ADV,except,7
10190,ADV,exceptionally,8
10191,ADV,excessively,3
10192,ADV,excitedly,7
10193,ADV,exclusively,24
10194,ADV,exhaustingly,1
10195,ADV,exhaustively,1
10196,ADV,expansively,1
10197,ADV,expectantly,2
10198,ADV,expectedly,1
10199,ADV,expeditiously,1
10200,ADV,experientially,1
10201,ADV,experimentally,7
10202,ADV,expertly,2
10203,ADV,explicitly,6
10204,ADV,explosively,1
10205,ADV,expressly,3
10206,ADV,exquisitely,3
10207,ADV,extempore,1
10208,ADV,extensively,10
10209,ADV,externally,2
10210,ADV,extra,2
10211,ADV,extraordinarily,3
10212,ADV,extremely,50
10213,ADV,exuberantly,2
10214,ADV,exultantly,1
10215,ADV,eye-to-eye,1
10216,ADV,face-to-face,1
10217,ADV,face-to-wall,1
10218,ADV,facetiously,1
10219,ADV,faintly,7
10220,ADV,fair,2
10221,ADV,fairly,57
10222,ADV,faithfully,5
10223,ADV,false,1
10224,ADV,familiarly,1
10225,ADV,fantastically,2
10226,ADV,far,374
10227,ADV,farther,30
10228,ADV,farthest,1
10229,ADV,fascinatingly,1
10230,ADV,fast,46
10231,ADV,faster,13
10232,ADV,fastest,1
10233,ADV,fatally,4
10234,ADV,favorably,14
10235,ADV,fearfully,4
10236,ADV,fearlessly,2
10237,ADV,feebly,1
10238,ADV,ferociously,2
10239,ADV,fervently,2
10240,ADV,feverishly,2
10241,ADV,fiercely,4
10242,ADV,finally,131
10243,ADV,financially,8
10244,ADV,fine,4
10245,ADV,finely,4
10246,ADV,firmly,49
10247,ADV,first,295
10248,ADV,fitfully,1
10249,ADV,five-fold,1
10250,ADV,flagrantly,1
10251,ADV,flamboyantly,1
10252,ADV,flat,5
10253,ADV,flatly,7
10254,ADV,flatteringly,1
10255,ADV,fluently,1
10256,ADV,flush,1
10257,ADV,focally,1
10258,ADV,fondly,4
10259,ADV,foolishly,3
10260,ADV,for,5
10261,ADV,forcibly,3
10262,ADV,fore,1
10263,ADV,foremost,7
10264,ADV,forever,37
10265,ADV,formally,17
10266,ADV,formerly,27
10267,ADV,formidably,1
10268,ADV,forth,71
10269,ADV,forthrightly,1
10270,ADV,fortunately,3
10271,ADV,forward,97
10272,ADV,foully,1
10273,ADV,fourth-hand,1
10274,ADV,fragmentarily,1
10275,ADV,frankly,11
10276,ADV,frantically,8
10277,ADV,free,10
10278,ADV,freehand,1
10279,ADV,freely,22
10280,ADV,frenziedly,1
10281,ADV,frequently,85
10282,ADV,freshly,2
10283,ADV,friendlily,1
10284,ADV,frighteningly,1
10285,ADV,frightfully,1
10286,ADV,frowningly,1
10287,ADV,frugally,1
10288,ADV,fruitfully,1
10289,ADV,fruitlessly,1
10290,ADV,full,8
10291,ADV,full-time,1
10292,ADV,fully,80
10293,ADV,functionally,3
10294,ADV,fundamentally,8
10295,ADV,funny,1
10296,ADV,furiously,12
10297,ADV,further,89
10298,ADV,furthermore,3
10299,ADV,furtively,1
10300,ADV,fussily,1
10301,ADV,gaily,5
10302,ADV,gaspingly,1
10303,ADV,generally,119
10304,ADV,generously,8
10305,ADV,gently,31
10306,ADV,genuinely,10
10307,ADV,geographically,6
10308,ADV,geometrically,1
10309,ADV,gingerly,1
10310,ADV,girlishly,2
10311,ADV,gladly,4
10312,ADV,glaringly,1
10313,ADV,gleefully,1
10314,ADV,glibly,4
10315,ADV,globally,1
10316,ADV,gloomily,3
10317,ADV,gloriously,1
10318,ADV,glumly,1
10319,ADV,goddamn,2
10320,ADV,good,13
10321,ADV,good-humoredly,1
10322,ADV,gorgeously,1
10323,ADV,governmentally,1
10324,ADV,gracefully,8
10325,ADV,graciously,3
10326,ADV,gradually,43
10327,ADV,grammatically,1
10328,ADV,grandly,1
10329,ADV,graphically,2
10330,ADV,gratefully,3
10331,ADV,gratifyingly,1
10332,ADV,gratingly,1
10333,ADV,gratis,1
10334,ADV,gratuitously,2
10335,ADV,gravely,7
10336,ADV,great,16
10337,ADV,greatly,62
10338,ADV,greedily,1
10339,ADV,greenly,1
10340,ADV,grevouselye,1
10341,ADV,grimly,11
10342,ADV,grossly,4
10343,ADV,grotesquely,4
10344,ADV,grudgingly,6
10345,ADV,gust,1
10346,ADV,habitually,2
10347,ADV,haggardly,1
10348,ADV,half,17
10349,ADV,half-aloud,1
10350,ADV,half-heartedly,1
10351,ADV,half-off,1
10352,ADV,half-time,1
10353,ADV,half-way,3
10354,ADV,halfway,13
10355,ADV,halfways,1
10356,ADV,haltingly,2
10357,ADV,hand-in-glove,1
10358,ADV,handsomely,1
10359,ADV,haphazardly,1
10360,ADV,happily,19
10361,ADV,hard,61
10362,ADV,harder,14
10363,ADV,hardest,2
10364,ADV,hardly,99
10365,ADV,harmlessly,1
10366,ADV,harmoniously,1
10367,ADV,harshly,5
10368,ADV,hastily,14
10369,ADV,haughtily,1
10370,ADV,head-and-shoulders,1
10371,ADV,head-on,2
10372,ADV,healthily,2
10373,ADV,heartily,9
10374,ADV,heatedly,1
10375,ADV,heavier,1
10376,ADV,heavily,59
10377,ADV,hell-for-leather,1
10378,ADV,helpfully,4
10379,ADV,helplessly,3
10380,ADV,hence,29
10381,ADV,henceforth,4
10382,ADV,here,607
10383,ADV,hereabouts,2
10384,ADV,hereafter,4
10385,ADV,hereby,7
10386,ADV,herein,3
10387,ADV,hereinafter,5
10388,ADV,heretofore,7
10389,ADV,hereunto,7
10390,ADV,herewith,2
10391,ADV,heroically,1
10392,ADV,hesitantly,2
10393,ADV,hesitatingly,1
10394,ADV,hideously,3
10395,ADV,high,33
10396,ADV,higher,14
10397,ADV,highest,4
10398,ADV,highly,93
10399,ADV,hilariously,1
10400,ADV,historically,11
10401,ADV,hither,2
10402,ADV,hitherto,3
10403,ADV,hoarsely,4
10404,ADV,homeward,1
10405,ADV,homewards,1
10406,ADV,homogeneously,2
10407,ADV,honestly,12
10408,ADV,honorably,3
10409,ADV,hopefully,7
10410,ADV,hopelessly,7
10411,ADV,horizontally,3
10412,ADV,horribly,2
10413,ADV,horrifyingly,1
10414,ADV,hotly,2
10415,ADV,how,623
10416,ADV,howe,2
10417,ADV,however,382
10418,ADV,howsomever,1
10419,ADV,hull-first,1
10420,ADV,humanely,1
10421,ADV,humanly,1
10422,ADV,humbly,4
10423,ADV,humiliatingly,1
10424,ADV,hurriedly,2
10425,ADV,huskily,1
10426,ADV,hydraulically,1
10427,ADV,hyperbolically,1
10428,ADV,hypnotically,1
10429,ADV,hypothalamically,1
10430,ADV,i.e.,43
10431,ADV,ideally,5
10432,ADV,identically,1
10433,ADV,idiotically,1
10434,ADV,idly,6
10435,ADV,ill,4
10436,ADV,illegally,2
10437,ADV,imaginatively,1
10438,ADV,immeasurably,1
10439,ADV,immediately,117
10440,ADV,immensely,9
10441,ADV,impassively,1
10442,ADV,impatiently,8
10443,ADV,impeccably,2
10444,ADV,imperceptibly,1
10445,ADV,imperfectly,2
10446,ADV,imperiously,2
10447,ADV,impersonally,1
10448,ADV,implausibly,1
10449,ADV,implicitly,3
10450,ADV,importantly,8
10451,ADV,importunately,1
10452,ADV,impossibly,1
10453,ADV,imprecisely,3
10454,ADV,improbably,1
10455,ADV,improperly,2
10456,ADV,imprudently,2
10457,ADV,impudently,1
10458,ADV,in-state,1
10459,ADV,inadequately,2
10460,ADV,inadvertently,2
10461,ADV,inasmuch,1
10462,ADV,inboard,2
10463,ADV,incessantly,2
10464,ADV,incidentally,7
10465,ADV,incoherently,1
10466,ADV,incomparably,3
10467,ADV,incompletely,2
10468,ADV,inconspicuously,1
10469,ADV,inconveniently,1
10470,ADV,increasingly,42
10471,ADV,incredibly,7
10472,ADV,incredulously,1
10473,ADV,incurably,1
10474,ADV,indecisively,1
10475,ADV,indeed,118
10476,ADV,indefinitely,6
10477,ADV,indelibly,1
10478,ADV,independently,12
10479,ADV,indirectly,16
10480,ADV,indiscriminantly,1
10481,ADV,indisputably,1
10482,ADV,individually,19
10483,ADV,indolently,1
10484,ADV,indoors,5
10485,ADV,industrially,1
10486,ADV,industriously,2
10487,ADV,ineffectively,1
10488,ADV,ineptly,1
10489,ADV,inescapably,1
10490,ADV,inevitably,35
10491,ADV,inexorably,3
10492,ADV,inexplicably,1
10493,ADV,inexpressibly,1
10494,ADV,infernally,1
10495,ADV,infinitely,3
10496,ADV,infinitesimally,1
10497,ADV,informally,5
10498,ADV,infrequently,1
10499,ADV,ingeniously,1
10500,ADV,inherently,2
10501,ADV,initially,12
10502,ADV,inland,2
10503,ADV,innocently,3
10504,ADV,inordinately,2
10505,ADV,insanely,1
10506,ADV,inshore,1
10507,ADV,inside,60
10508,ADV,insidiously,2
10509,ADV,insofar,5
10510,ADV,insolently,1
10511,ADV,instantaneously,1
10512,ADV,instantly,18
10513,ADV,instead,129
10514,ADV,instinctively,7
10515,ADV,instrumentally,3
10516,ADV,insufficiently,3
10517,ADV,insuperably,1
10518,ADV,intellectually,5
10519,ADV,intelligently,3
10520,ADV,intensely,10
10521,ADV,intensively,1
10522,ADV,intentionally,4
10523,ADV,intently,4
10524,ADV,intermittently,2
10525,ADV,internally,6
10526,ADV,internationally,4
10527,ADV,intimately,6
10528,ADV,intramuscularly,1
10529,ADV,intricately,1
10530,ADV,intriguingly,2
10531,ADV,intrinsically,4
10532,ADV,intuitively,1
10533,ADV,invariably,31
10534,ADV,inversely,5
10535,ADV,invisibly,2
10536,ADV,involuntarily,1
10537,ADV,inward,7
10538,ADV,inwardly,3
10539,ADV,ironically,3
10540,ADV,irrationally,1
10541,ADV,irredeemably,1
10542,ADV,irregularly,5
10543,ADV,irreparably,1
10544,ADV,irresistibly,1
10545,ADV,irreversibly,1
10546,ADV,irrevocably,2
10547,ADV,irritably,3
10548,ADV,isothermally,1
10549,ADV,jaggedly,1
10550,ADV,jealously,1
10551,ADV,jist,4
10552,ADV,jocularly,1
10553,ADV,jointly,7
10554,ADV,joyfully,1
10555,ADV,joyously,1
10556,ADV,jubilantly,2
10557,ADV,judiciously,2
10558,ADV,jurisprudentially,1
10559,ADV,just,731
10560,ADV,justifiably,5
10561,ADV,justly,5
10562,ADV,keenly,3
10563,ADV,kinda,4
10564,ADV,kindly,3
10565,ADV,kinesthetically,1
10566,ADV,knee-deep,1
10567,ADV,knowingly,4
10568,ADV,laboriously,2
10569,ADV,large,5
10570,ADV,largely,67
10571,ADV,last,30
10572,ADV,lastly,1
10573,ADV,late,46
10574,ADV,lately,12
10575,ADV,later,304
10576,ADV,laughingly,1
10577,ADV,lavishly,4
10578,ADV,lazily,1
10579,ADV,least,17
10580,ADV,left-handed,3
10581,ADV,legally,5
10582,ADV,legitimately,2
10583,ADV,leisurely,3
10584,ADV,lengthily,1
10585,ADV,lengthwise,2
10586,ADV,less,200
10587,ADV,lewdly,1
10588,ADV,liberally,4
10589,ADV,lightly,30
10590,ADV,likely,25
10591,ADV,likewise,13
10592,ADV,limply,1
10593,ADV,linearly,4
10594,ADV,linguistically,1
10595,ADV,listlessly,1
10596,ADV,literally,26
10597,ADV,litle,1
10598,ADV,little,115
10599,ADV,lively,4
10600,ADV,locally,11
10601,ADV,logically,10
10602,ADV,long,195
10603,ADV,longer,124
10604,ADV,loose,8
10605,ADV,loosely,12
10606,ADV,lopsidedly,1
10607,ADV,lot,1
10608,ADV,lots,1
10609,ADV,loud,5
10610,ADV,louder,1
10611,ADV,loudest,1
10612,ADV,loudly,17
10613,ADV,low,15
10614,ADV,lower,5
10615,ADV,luckily,1
10616,ADV,lustily,1
10617,ADV,macroscopically,1
10618,ADV,madly,4
10619,ADV,magically,3
10620,ADV,magnetically,1
10621,ADV,magnificently,7
10622,ADV,mainly,29
10623,ADV,majestically,1
10624,ADV,maliciously,1
10625,ADV,man-to-man,1
10626,ADV,manifestly,5
10627,ADV,manually,3
10628,ADV,many,8
10629,ADV,marginally,1
10630,ADV,markedly,4
10631,ADV,marketwise,1
10632,ADV,marvelously,1
10633,ADV,masterfully,1
10634,ADV,materially,5
10635,ADV,mathematically,4
10636,ADV,maybe,68
10637,ADV,meaningfully,1
10638,ADV,meantime,1
10639,ADV,meanwhile,13
10640,ADV,measurably,1
10641,ADV,mechanically,4
10642,ADV,mechanochemically,1
10643,ADV,medically,2
10644,ADV,meekly,2
10645,ADV,melodically,1
10646,ADV,mentally,15
10647,ADV,mercifully,3
10648,ADV,mercilessly,3
10649,ADV,merely,133
10650,ADV,merrily,2
10651,ADV,methodically,6
10652,ADV,meticulously,6
10653,ADV,midway,4
10654,ADV,mightily,1
10655,ADV,mighty,13
10656,ADV,mildly,7
10657,ADV,militantly,1
10658,ADV,militarily,3
10659,ADV,mimetically,1
10660,ADV,minimally,1
10661,ADV,minutely,1
10662,ADV,miserably,3
10663,ADV,mistakenly,3
10664,ADV,mockingly,1
10665,ADV,moderately,6
10666,ADV,modestly,3
10667,ADV,momentarily,4
10668,ADV,monolithically,1
10669,ADV,monthly,3
10670,ADV,monumentally,1
10671,ADV,moodily,1
10672,ADV,morally,7
10673,ADV,more,1188
10674,ADV,more'n,1
10675,ADV,moreover,21
10676,ADV,morosely,2
10677,ADV,mortally,1
10678,ADV,most,673
10679,ADV,mostly,38
10680,ADV,mountainously,1
10681,ADV,mournfully,1
10682,ADV,movingly,1
10683,ADV,much,435
10684,ADV,municipally,1
10685,ADV,musically,2
10686,ADV,mutely,2
10687,ADV,mutually,13
10688,ADV,mysteriously,2
10689,ADV,naively,1
10690,ADV,nakedly,1
10691,ADV,namely,33
10692,ADV,narrowly,6
10693,ADV,natch,1
10694,ADV,nationally,10
10695,ADV,naturally,55
10696,ADV,nawt,1
10697,ADV,nay,2
10698,ADV,near,21
10699,ADV,near-at-hand,1
10700,ADV,nearby,20
10701,ADV,nearer,8
10702,ADV,nearest,3
10703,ADV,nearly,134
10704,ADV,nearsightedly,1
10705,ADV,neatly,19
10706,ADV,necessarily,51
10707,ADV,needlessly,1
10708,ADV,negatively,2
10709,ADV,neither,7
10710,ADV,nervously,3
10711,ADV,never,664
10712,ADV,nevertheless,31
10713,ADV,newly,26
10714,ADV,next,34
10715,ADV,nice,1
10716,ADV,nicely,9
10717,ADV,nigh,1
10718,ADV,nightly,3
10719,ADV,nighttime,1
10720,ADV,nilly,1
10721,ADV,nimbly,2
10722,ADV,no,204
10723,ADV,no-o,1
10724,ADV,noisily,4
10725,ADV,nominally,3
10726,ADV,non-algebraically,1
10727,ADV,non-violently,1
10728,ADV,noncommittally,1
10729,ADV,nondescriptly,1
10730,ADV,nonetheless,7
10731,ADV,nonspecifically,3
10732,ADV,normal,3
10733,ADV,normally,34
10734,ADV,northward,5
10735,ADV,nostalgically,1
10736,ADV,not,4423
10737,ADV,notably,16
10738,ADV,noticeably,2
10739,ADV,notoriously,1
10740,ADV,nott,2
10741,ADV,notwithstanding,1
10742,ADV,now,1045
10743,ADV,nowadays,10
10744,ADV,nowhere,20
10745,ADV,numbingly,1
10746,ADV,numerically,2
10747,ADV,o'clock,39
10748,ADV,objectively,3
10749,ADV,obligingly,1
10750,ADV,obliquely,1
10751,ADV,obscurely,1
10752,ADV,obviously,87
10753,ADV,occasionally,32
10754,ADV,oddly,6
10755,ADV,off-shore,1
10756,ADV,off-stage,1
10757,ADV,offensively,1
10758,ADV,officially,18
10759,ADV,offshore,2
10760,ADV,offstage,1
10761,ADV,oft,1
10762,ADV,often,349
10763,ADV,oftener,1
10764,ADV,oftentimes,2
10765,ADV,ominously,3
10766,ADV,once,361
10767,ADV,onct,1
10768,ADV,onleh,2
10769,ADV,only,1281
10770,ADV,ontologically,1
10771,ADV,onward,1
10772,ADV,onwards,1
10773,ADV,open,8
10774,ADV,openly,34
10775,ADV,operationally,1
10776,ADV,opposite,2
10777,ADV,optically,1
10778,ADV,orally,2
10779,ADV,ordinarily,12
10780,ADV,organically,3
10781,ADV,organizationally,1
10782,ADV,originally,21
10783,ADV,ornately,1
10784,ADV,ostensibly,1
10785,ADV,otherwise,69
10786,ADV,out,1
10787,ADV,out-of-doors,2
10788,ADV,out-of-state,1
10789,ADV,outback,1
10790,ADV,outboard,1
10791,ADV,outdoors,4
10792,ADV,outright,4
10793,ADV,outside,53
10794,ADV,outstandingly,2
10795,ADV,outward,7
10796,ADV,outwardly,2
10797,ADV,over-hand,1
10798,ADV,overboard,8
10799,ADV,overhand,1
10800,ADV,overhead,7
10801,ADV,overland,1
10802,ADV,overly,8
10803,ADV,overnight,12
10804,ADV,overseas,8
10805,ADV,overtly,3
10806,ADV,overwhelmingly,7
10807,ADV,p.m.,53
10808,ADV,painfully,14
10809,ADV,painlessly,1
10810,ADV,painstakingly,2
10811,ADV,palely,1
10812,ADV,palpably,1
10813,ADV,paradoxically,8
10814,ADV,parallel,14
10815,ADV,parenthetically,1
10816,ADV,part-time,2
10817,ADV,partially,25
10818,ADV,particularly,142
10819,ADV,partly,46
10820,ADV,passionately,3
10821,ADV,passively,1
10822,ADV,past,8
10823,ADV,paternally,1
10824,ADV,patiently,8
10825,ADV,peacefully,5
10826,ADV,peculiarly,8
10827,ADV,perchance,1
10828,ADV,perennially,2
10829,ADV,perfectly,31
10830,ADV,perforce,2
10831,ADV,perfunctorily,1
10832,ADV,perhaps,214
10833,ADV,perilously,3
10834,ADV,periodically,6
10835,ADV,peripherally,2
10836,ADV,permanently,13
10837,ADV,perpendicularly,1
10838,ADV,perpetually,3
10839,ADV,persistently,3
10840,ADV,personally,35
10841,ADV,persuasively,3
10842,ADV,pervasively,1
10843,ADV,perversely,3
10844,ADV,philosophically,1
10845,ADV,photographically,1
10846,ADV,physically,18
10847,ADV,pictorially,1
10848,ADV,piecemeal,1
10849,ADV,piecewise,1
10850,ADV,pinkly,1
10851,ADV,piously,1
10852,ADV,pitifully,2
10853,ADV,pitilessly,1
10854,ADV,pityingly,1
10855,ADV,plain,4
10856,ADV,plain-out,1
10857,ADV,plainly,18
10858,ADV,plastically,1
10859,ADV,pleasantly,10
10860,ADV,pleasingly,1
10861,ADV,plenty,7
10862,ADV,plumb,4
10863,ADV,poetically,2
10864,ADV,poignantly,1
10865,ADV,point-blank,1
10866,ADV,pointedly,3
10867,ADV,politely,10
10868,ADV,politically,11
10869,ADV,pompously,1
10870,ADV,poor-mouth,1
10871,ADV,poorly,11
10872,ADV,popularly,7
10873,ADV,positively,9
10874,ADV,possibly,58
10875,ADV,potentially,7
10876,ADV,powerfully,4
10877,ADV,practically,47
10878,ADV,prayerfully,1
10879,ADV,precariously,3
10880,ADV,precisely,46
10881,ADV,precociously,1
10882,ADV,predictably,2
10883,ADV,predominantly,7
10884,ADV,predominately,1
10885,ADV,preferably,13
10886,ADV,preferentially,2
10887,ADV,prematurely,3
10888,ADV,preponderantly,1
10889,ADV,present,63
10890,ADV,presente,1
10891,ADV,presently,26
10892,ADV,presentlye,1
10893,ADV,presumably,34
10894,ADV,prettily,2
10895,ADV,pretty,60
10896,ADV,previous,2
10897,ADV,previously,55
10898,ADV,price-wise,1
10899,ADV,prickly,1
10900,ADV,primarily,63
10901,ADV,primly,2
10902,ADV,principally,10
10903,ADV,prior,33
10904,ADV,privately,10
10905,ADV,probably,236
10906,ADV,probl'y,1
10907,ADV,probly,1
10908,ADV,prodigally,1
10909,ADV,professedly,3
10910,ADV,professionally,4
10911,ADV,profitably,4
10912,ADV,profoundly,8
10913,ADV,profusely,3
10914,ADV,progressively,6
10915,ADV,prominently,8
10916,ADV,promptly,25
10917,ADV,prone,3
10918,ADV,pronto,1
10919,ADV,properly,53
10920,ADV,prophetically,3
10921,ADV,proportionally,1
10922,ADV,proportionately,9
10923,ADV,protectively,1
10924,ADV,proudly,9
10925,ADV,provocatively,1
10926,ADV,prudentially,1
10927,ADV,prudently,1
10928,ADV,psychically,2
10929,ADV,psychologically,3
10930,ADV,publically,1
10931,ADV,publicly,26
10932,ADV,punctually,2
10933,ADV,pungently,1
10934,ADV,purely,29
10935,ADV,purportedly,1
10936,ADV,purposefully,1
10937,ADV,purposely,5
10938,ADV,purposively,1
10939,ADV,qualitatively,2
10940,ADV,quantitatively,4
10941,ADV,quarterly,1
10942,ADV,querulously,1
10943,ADV,questioningly,1
10944,ADV,quick,7
10945,ADV,quicker,1
10946,ADV,quickly,87
10947,ADV,quietly,48
10948,ADV,quite,230
10949,ADV,racially,1
10950,ADV,radically,13
10951,ADV,rakishly,1
10952,ADV,randomly,2
10953,ADV,rapidly,65
10954,ADV,rarely,39
10955,ADV,rather,233
10956,ADV,rationally,3
10957,ADV,raucously,1
10958,ADV,raving,1
10959,ADV,readily,43
10960,ADV,real,15
10961,ADV,realistically,8
10962,ADV,really,267
10963,ADV,reasonably,34
10964,ADV,reassuringly,2
10965,ADV,rebelliously,3
10966,ADV,recently,109
10967,ADV,recklessly,1
10968,ADV,rectlinearly,1
10969,ADV,recurrently,1
10970,ADV,reflexly,2
10971,ADV,refreshingly,2
10972,ADV,regardless,32
10973,ADV,regionally,1
10974,ADV,regrettably,2
10975,ADV,regularly,22
10976,ADV,relatively,84
10977,ADV,relentlessly,4
10978,ADV,reliably,1
10979,ADV,religiously,4
10980,ADV,reluctantly,7
10981,ADV,remarkably,18
10982,ADV,remotely,4
10983,ADV,repeatedly,18
10984,ADV,reportedly,9
10985,ADV,reproducibly,1
10986,ADV,reprovingly,1
10987,ADV,reputedly,3
10988,ADV,residentially,1
10989,ADV,resolutely,2
10990,ADV,resourcefully,1
10991,ADV,respectfully,2
10992,ADV,respectively,31
10993,ADV,responsibly,1
10994,ADV,responsively,1
10995,ADV,restively,1
10996,ADV,restlessly,2
10997,ADV,rhythmically,2
10998,ADV,richly,5
10999,ADV,rider-fashion,1
11000,ADV,ridiculously,2
11001,ADV,right,196
11002,ADV,right-handed,1
11003,ADV,rightfully,3
11004,ADV,rightly,4
11005,ADV,rigidly,8
11006,ADV,rigorously,4
11007,ADV,rollickingly,1
11008,ADV,romantically,1
11009,ADV,rotationally,1
11010,ADV,roughly,25
11011,ADV,round,14
11012,ADV,roundly,2
11013,ADV,routinely,1
11014,ADV,ruddy,1
11015,ADV,rudely,2
11016,ADV,ruefully,3
11017,ADV,ruggedly,1
11018,ADV,ruthlessly,2
11019,ADV,sadly,12
11020,ADV,safely,13
11021,ADV,sarcastically,1
11022,ADV,satirically,1
11023,ADV,satisfactorily,11
11024,ADV,savagely,3
11025,ADV,scarcely,24
11026,ADV,scathingly,1
11027,ADV,schematically,3
11028,ADV,scholastically,1
11029,ADV,scientifically,4
11030,ADV,scornfully,2
11031,ADV,scrupulously,1
11032,ADV,searchingly,1
11033,ADV,seasonally,1
11034,ADV,second,5
11035,ADV,secondarily,3
11036,ADV,secondly,1
11037,ADV,secretly,6
11038,ADV,securely,5
11039,ADV,sedately,2
11040,ADV,sedulously,1
11041,ADV,seekingly,1
11042,ADV,seemingly,15
11043,ADV,seldom,33
11044,ADV,selectively,2
11045,ADV,self-consciously,3
11046,ADV,semantically,2
11047,ADV,semi-professionally,1
11048,ADV,senselessly,1
11049,ADV,sensibly,4
11050,ADV,sensitively,1
11051,ADV,separately,13
11052,ADV,serenely,1
11053,ADV,seriously,46
11054,ADV,severally,1
11055,ADV,severely,16
11056,ADV,severly,1
11057,ADV,sexually,6
11058,ADV,shabbily,2
11059,ADV,shakily,2
11060,ADV,shamefacedly,1
11061,ADV,sharply,38
11062,ADV,shatteringly,1
11063,ADV,shiningly,1
11064,ADV,sho',1
11065,ADV,shockingly,3
11066,ADV,shore,1
11067,ADV,short,14
11068,ADV,shortly,25
11069,ADV,shoulder-to-shoulder,1
11070,ADV,shrewdly,2
11071,ADV,shrilly,3
11072,ADV,shyly,4
11073,ADV,sideways,2
11074,ADV,sidewise,6
11075,ADV,significantly,14
11076,ADV,silently,16
11077,ADV,similarly,19
11078,ADV,simply,166
11079,ADV,simultaneously,32
11080,ADV,since,29
11081,ADV,sincerely,7
11082,ADV,single-handedly,2
11083,ADV,singlehandedly,1
11084,ADV,singly,6
11085,ADV,singularly,1
11086,ADV,sinuously,1
11087,ADV,skeptically,1
11088,ADV,skilfully,1
11089,ADV,skillfully,5
11090,ADV,slant-wise,1
11091,ADV,sleepily,2
11092,ADV,sleeplessly,1
11093,ADV,slightly,82
11094,ADV,slimly,1
11095,ADV,sloppily,1
11096,ADV,slow,3
11097,ADV,slower,2
11098,ADV,slowly,108
11099,ADV,sluggishly,2
11100,ADV,slyly,2
11101,ADV,smart,1
11102,ADV,smartly,4
11103,ADV,smilingly,2
11104,ADV,smolderingly,1
11105,ADV,smoothly,12
11106,ADV,snobbishly,1
11107,ADV,snugly,2
11108,ADV,so,1336
11109,ADV,so-far,1
11110,ADV,soaking,3
11111,ADV,sobbingly,1
11112,ADV,soberly,4
11113,ADV,socially,15
11114,ADV,sociologically,1
11115,ADV,soddenly,1
11116,ADV,soe,1
11117,ADV,sofar,1
11118,ADV,soft,2
11119,ADV,softly,30
11120,ADV,solely,20
11121,ADV,solemnly,8
11122,ADV,solidly,10
11123,ADV,some,19
11124,ADV,someday,8
11125,ADV,somehow,57
11126,ADV,someplace,5
11127,ADV,sometime,9
11128,ADV,sometimes,162
11129,ADV,somewhat,123
11130,ADV,somewhere,40
11131,ADV,somewheres,1
11132,ADV,soon,176
11133,ADV,soon's,1
11134,ADV,sooner,15
11135,ADV,soothingly,1
11136,ADV,sorely,3
11137,ADV,sort,2
11138,ADV,soulfully,1
11139,ADV,sound,1
11140,ADV,soundly,3
11141,ADV,sourly,3
11142,ADV,south,2
11143,ADV,southward,7
11144,ADV,sparsely,2
11145,ADV,spatially,2
11146,ADV,specially,9
