,Type,Word,Count
8184,ADP,since,342
8185,ADP,so,336
8186,ADP,so's,4
8187,ADP,spite,8
8188,ADP,supposing,1
8189,ADP,synce,1
8190,ADP,t'hi-im,1
8191,ADP,than,1434
8192,ADP,that,5194
8193,ADP,thatt,1
8194,ADP,then,1
8195,ADP,thet,1
8196,ADP,tho',1
8197,ADP,though,269
8198,ADP,through,713
8199,ADP,throughout,91
8200,ADP,thru,9
8201,ADP,till,31
8202,ADP,times,2
8203,ADP,to,8809
8204,ADP,toward,312
8205,ADP,towardes,1
8206,ADP,towards,52
8207,ADP,under,492
8208,ADP,underneath,4
8209,ADP,unless,64
8210,ADP,unlike,27
8211,ADP,until,351
8212,ADP,unto,13
8213,ADP,up,146
8214,ADP,upon,338
8215,ADP,uppon,3
8216,ADP,v.,11
8217,ADP,versus,9
8218,ADP,via,11
8219,ADP,vis-a-vis,2
8220,ADP,vs.,13
8221,ADP,whereas,25
8222,ADP,whereupon,6
8223,ADP,whether,207
8224,ADP,while,378
8225,ADP,with,5610
8226,ADP,within,245
8227,ADP,without,441
8228,ADP,yff,1
8229,ADV,'most,1
8230,ADV,'nuff,1
8231,ADV,'round,2
8232,ADV,'stead,1
8233,ADV,'way,1
8234,ADV,A.D.,8
8235,ADV,A.M.,11
8236,ADV,About,34
8237,ADV,Above,1
8238,ADV,Accordingly,12
8239,ADV,Acourse,1
8240,ADV,Actively,1
8241,ADV,Actually,27
8242,ADV,Additionally,1
8243,ADV,Admirably,1
8244,ADV,Affirmatively,1
8245,ADV,Afterward,1
8246,ADV,Afterwards,4
8247,ADV,Again,40
8248,ADV,Ahead,3
8249,ADV,All,47
8250,ADV,Allso,1
8251,ADV,Almost,23
8252,ADV,Alone,2
8253,ADV,Along,4
8254,ADV,Aloud,1
8255,ADV,Already,15
8256,ADV,Also,57
8257,ADV,Alternately,1
8258,ADV,Altogether,4
8259,ADV,Always,8
8260,ADV,Analogously,1
8261,ADV,Anatomically,1
8262,ADV,Anyhow,3
8263,ADV,Anyway,7
8264,ADV,Anywhere,2
8265,ADV,Apart,10
8266,ADV,Apparently,15
8267,ADV,Apprehensively,1
8268,ADV,Appropriately,1
8269,ADV,Approximately,6
8270,ADV,Around,1
8271,ADV,As,43
8272,ADV,Aside,6
8273,ADV,Assuredly,1
8274,ADV,Astonishingly,1
8275,ADV,Automatically,1
8276,ADV,Aw,1
8277,ADV,Away,2
8278,ADV,Awkwardly,2
8279,ADV,Back,10
8280,ADV,Backward,1
8281,ADV,Badly,1
8282,ADV,Basically,2
8283,ADV,Because,21
8284,ADV,Behind,2
8285,ADV,Below,5
8286,ADV,Besides,20
8287,ADV,Better,6
8288,ADV,Beyond,2
8289,ADV,Biblically,1
8290,ADV,Bluntly,1
8291,ADV,Briefly,1
8292,ADV,By,2
8293,ADV,Carefully,3
8294,ADV,Cautiously,2
8295,ADV,Centrally,1
8296,ADV,Certainly,22
8297,ADV,Characteristically,1
8298,ADV,Chiefly,1
8299,ADV,Clearly,7
8300,ADV,Close,3
8301,ADV,Closely,3
8302,ADV,Comfortably,1
8303,ADV,Commonly,1
8304,ADV,Compassionately,1
8305,ADV,Conceivably,1
8306,ADV,Consequently,7
8307,ADV,Contrarily,1
8308,ADV,Conversely,3
8309,ADV,Convulsively,1
8310,ADV,Critically,1
8311,ADV,Curiously,1
8312,ADV,Currently,1
8313,ADV,Damn,1
8314,ADV,Dearly,1
8315,ADV,Deliberately,1
8316,ADV,Desperately,1
8317,ADV,Dimly,1
8318,ADV,Directly,3
8319,ADV,Distally,1
8320,ADV,Doubtless,1
8321,ADV,Down,2
8322,ADV,Due,1
8323,ADV,Earlier,3
8324,ADV,Early,9
8325,ADV,Easily,1
8326,ADV,Easy,2
8327,ADV,Economically,1
8328,ADV,Effectively,1
8329,ADV,Emotionally,1
8330,ADV,Enthusiastically,1
8331,ADV,Entirely,1
8332,ADV,Equally,2
8333,ADV,Especially,4
8334,ADV,Essentially,3
8335,ADV,Even,150
8336,ADV,Eventually,8
8337,ADV,Ever,11
8338,ADV,Everywhere,3
8339,ADV,Evidently,2
8340,ADV,Exactly,2
8341,ADV,Experimentally,1
8342,ADV,Fairly,1
8343,ADV,Far,10
8344,ADV,Farther,2
8345,ADV,Feebly,1
8346,ADV,Feverishly,1
8347,ADV,Finally,44
8348,ADV,Fine,1
8349,ADV,First,33
8350,ADV,Forever,2
8351,ADV,Formally,1
8352,ADV,Formerly,1
8353,ADV,Fortunately,14
8354,ADV,Fourth,1
8355,ADV,Frankly,1
8356,ADV,Frequently,6
8357,ADV,Functionally,1
8358,ADV,Further,13
8359,ADV,Furthermore,32
8360,ADV,Futhermore,1
8361,ADV,Generally,12
8362,ADV,Gradually,6
8363,ADV,Half,2
8364,ADV,Halfway,2
8365,ADV,Happily,1
8366,ADV,Hardly,6
8367,ADV,Hastily,1
8368,ADV,Heavily,1
8369,ADV,Hence,23
8370,ADV,Here,108
8371,ADV,Hereby,1
8372,ADV,High,1
8373,ADV,Highly,1
8374,ADV,Historically,4
8375,ADV,How,171
8376,ADV,However,135
8377,ADV,Howsabout,1
8378,ADV,Ideally,4
8379,ADV,Immediately,5
8380,ADV,Impatiently,1
8381,ADV,Incidentally,4
8382,ADV,Indeed,33
8383,ADV,Indirectly,1
8384,ADV,Inevitably,3
8385,ADV,Infrequently,1
8386,ADV,Inherently,1
8387,ADV,Initially,4
8388,ADV,Inland,1
8389,ADV,Inside,7
8390,ADV,Instantly,1
8391,ADV,Instead,31
8392,ADV,Instinctively,2
8393,ADV,Interestingly,1
8394,ADV,Ironically,2
8395,ADV,Jist,2
8396,ADV,Just,91
8397,ADV,Kinda,1
8398,ADV,Largely,1
8399,ADV,Last,2
8400,ADV,Lastly,1
8401,ADV,Late,1
8402,ADV,Later,30
8403,ADV,Less,5
8404,ADV,Lightly,1
8405,ADV,Likewise,5
8406,ADV,Literally,1
8407,ADV,Logically,1
8408,ADV,Long,2
8409,ADV,Luckily,2
8410,ADV,Mainly,2
8411,ADV,Mathematically,1
8412,ADV,Maybe,55
8413,ADV,Meantime,2
8414,ADV,Meanwhile,17
8415,ADV,Merely,2
8416,ADV,Microscopically,3
8417,ADV,Miraculously,3
8418,ADV,Momentarily,1
8419,ADV,More,15
8420,ADV,Moreover,55
8421,ADV,Most,7
8422,ADV,Mostly,5
8423,ADV,Much,6
8424,ADV,Musically,1
8425,ADV,N-no,1
8426,ADV,Nae,1
8427,ADV,Naturally,13
8428,ADV,Naw,1
8429,ADV,Nearby,1
8430,ADV,Nearly,5
8431,ADV,Never,27
8432,ADV,Nevertheless,35
8433,ADV,Next,10
8434,ADV,No,95
8435,ADV,No-o-o,1
8436,ADV,Nonetheless,3
8437,ADV,Normally,2
8438,ADV,Not,155
8439,ADV,Now,196
8440,ADV,Nowadays,1
8441,ADV,Nowhere,5
8442,ADV,O'Clock,2
8443,ADV,O.K.,1
8444,ADV,OK,4
8445,ADV,Obligingly,1
8446,ADV,Obviously,22
8447,ADV,Occasionally,14
8448,ADV,Oddly,3
8449,ADV,Off-Broadway,1
8450,ADV,Often,18
8451,ADV,Once,41
8452,ADV,Onleh,1
8453,ADV,Only,72
8454,ADV,Opposite,1
8455,ADV,Ordinarily,2
8456,ADV,Originally,2
8457,ADV,Otherwise,13
8458,ADV,Out,8
8459,ADV,Outside,11
8460,ADV,Overnight,1
8461,ADV,P.M.,6
8462,ADV,P.S.,1
8463,ADV,Paradoxically,3
8464,ADV,Particularly,2
8465,ADV,Partly,3
8466,ADV,Patiently,1
8467,ADV,Perhaps,74
8468,ADV,Personally,4
8469,ADV,Physically,2
8470,ADV,Physiologically,1
8471,ADV,Plus,3
8472,ADV,Possibly,3
8473,ADV,Practically,4
8474,ADV,Precisely,2
8475,ADV,Presently,8
8476,ADV,Presumably,5
8477,ADV,Pretty,3
8478,ADV,Previously,2
8479,ADV,Primarily,1
8480,ADV,Prior,5
8481,ADV,Privately,2
8482,ADV,Probably,18
8483,ADV,Professionally,1
8484,ADV,Promptly,3
8485,ADV,Properly,1
8486,ADV,Psychologically,1
8487,ADV,Publicly,1
8488,ADV,Quickly,2
8489,ADV,Quietly,1
8490,ADV,Quite,7
8491,ADV,Rarely,2
8492,ADV,Rather,9
8493,ADV,Real,2
8494,ADV,Really,7
8495,ADV,Recently,12
8496,ADV,Recklessly,1
8497,ADV,Regardless,5
8498,ADV,Regretfully,1
8499,ADV,Relatively,1
8500,ADV,Relentlessly,1
8501,ADV,Reputedly,1
8502,ADV,Resignedly,1
8503,ADV,Reverently,1
8504,ADV,Right,5
8505,ADV,Second,6
8506,ADV,Secondly,4
8507,ADV,Seemingly,1
8508,ADV,Seldom,1
8509,ADV,Shortly,7
8510,ADV,Significantly,3
8511,ADV,Silently,1
8512,ADV,Similarly,14
8513,ADV,Simply,3
8514,ADV,Simultaneously,6
8515,ADV,Sleepily,1
8516,ADV,Slightly,1
8517,ADV,Slowly,6
8518,ADV,So,140
8519,ADV,So-so,1
8520,ADV,Softly,1
8521,ADV,Solemnly,1
8522,ADV,Some,5
8523,ADV,Someday,4
8524,ADV,Somehow,13
8525,ADV,Sometimes,42
8526,ADV,Somewhat,4
8527,ADV,Somewhere,10
8528,ADV,Soon,17
8529,ADV,Sooner,2
8530,ADV,South,1
8531,ADV,Specifically,1
8532,ADV,Staggeringly,1
8533,ADV,Statistically,1
8534,ADV,Still,40
8535,ADV,Strangely,1
8536,ADV,Strictly,1
8537,ADV,Subsequently,1
8538,ADV,Suddenly,19
8539,ADV,Sure,18
8540,ADV,Surely,8
8541,ADV,Surprisingly,1
8542,ADV,Swiftly,1
8543,ADV,Systematically,1
8544,ADV,Tardily,1
8545,ADV,Technically,1
8546,ADV,Tenderly,1
8547,ADV,That,1
8548,ADV,That-a-way,1
8549,ADV,Then,274
8550,ADV,Thence,1
8551,ADV,Thenceforth,1
8552,ADV,Theoretically,1
8553,ADV,There,33
8554,ADV,Thereafter,3
8555,ADV,Therefore,41
8556,ADV,Thereupon,2
8557,ADV,Third,4
8558,ADV,Thirdly,1
8559,ADV,Thoroughly,1
8560,ADV,Throughout,1
8561,ADV,Thus,136
8562,ADV,Together,7
8563,ADV,Too,23
8564,ADV,True,7
8565,ADV,Twice,8
8566,ADV,Typically,3
8567,ADV,Ultimately,3
8568,ADV,Unanimously,1
8569,ADV,Undoubtedly,6
8570,ADV,Unfortunately,14
8571,ADV,Unhappily,1
8572,ADV,Unquestionably,2
8573,ADV,Usually,16
8574,ADV,Vastly,1
8575,ADV,Very,22
8576,ADV,Virtually,1
8577,ADV,Visually,1
8578,ADV,Warmly,1
8579,ADV,Well,21
8580,ADV,Whah,1
8581,ADV,When,460
8582,ADV,Whence,1
8583,ADV,Whenever,12
8584,ADV,Where,71
8585,ADV,Wherefore,2
8586,ADV,Wherever,3
8587,ADV,Why,114
8588,ADV,Wildly,1
8589,ADV,Wisely,1
8590,ADV,Yea,2
8591,ADV,Yeah,13
8592,ADV,Yehhh,2
8593,ADV,Yes,69
8594,ADV,Yet,51
8595,ADV,a-la-Aristotle,1
8596,ADV,a-wing,1
8597,ADV,a.m.,19
8598,ADV,aback,1
8599,ADV,abjectly,1
8600,ADV,ablaze,3
8601,ADV,ably,2
8602,ADV,abnormally,1
8603,ADV,aboard,13
8604,ADV,about,422
8605,ADV,above,69
8606,ADV,abreast,4
8607,ADV,abroad,39
8608,ADV,abroade,1
8609,ADV,abruptly,16
8610,ADV,absent-mindedly,3
8611,ADV,absently,4
8612,ADV,absentmindedly,1
8613,ADV,absolutely,21
8614,ADV,abstractly,1
8615,ADV,absurdly,1
8616,ADV,abundantly,1
8617,ADV,academically,5
8618,ADV,accidentally,6
8619,ADV,according,7
8620,ADV,accordingly,10
8621,ADV,accurately,17
8622,ADV,accusingly,2
8623,ADV,across,8
8624,ADV,actively,11
8625,ADV,actually,95
8626,ADV,actuarially,1
8627,ADV,acutely,5
8628,ADV,adamantly,1
8629,ADV,additionally,2
8630,ADV,adequately,14
8631,ADV,administratively,1
8632,ADV,admirably,4
8633,ADV,admiringly,1
8634,ADV,admittedly,2
8635,ADV,adrift,1
8636,ADV,advantageously,1
8637,ADV,adversely,2
8638,ADV,advisedly,1
8639,ADV,afar,2
8640,ADV,affectingly,1
8641,ADV,affectionately,3
8642,ADV,afield,1
8643,ADV,afloat,5
8644,ADV,afoot,1
8645,ADV,aforesaid,1
8646,ADV,aforethought,1
8647,ADV,afresh,2
8648,ADV,aft,3
8649,ADV,after,10
8650,ADV,afterward,13
8651,ADV,afterwards,6
8652,ADV,again,416
8653,ADV,against,2
8654,ADV,agayne,1
8655,ADV,aggressively,2
8656,ADV,agilely,1
8657,ADV,agin,2
8658,ADV,ago,196
8659,ADV,agriculturally,1
8660,ADV,ahead,77
8661,ADV,aimlessly,1
8662,ADV,airily,2
8663,ADV,ajar,2
8664,ADV,alarmingly,1
8665,ADV,alertly,1
8666,ADV,algebraically,3
8667,ADV,alike,9
8668,ADV,all,144
8669,ADV,allegedly,2
8670,ADV,almost,302
8671,ADV,aloft,2
8672,ADV,alone,163
8673,ADV,along,120
8674,ADV,alongside,3
8675,ADV,aloof,2
8676,ADV,aloud,9
8677,ADV,alreadeh,1
8678,ADV,already,215
8679,ADV,also,793
8680,ADV,alternately,6
8681,ADV,alternatively,2
8682,ADV,altogether,20
8683,ADV,altruistically,1
8684,ADV,always,353
8685,ADV,amazingly,3
8686,ADV,ambitiously,1
8687,ADV,amicably,1
8688,ADV,amorphously,1
8689,ADV,amply,4
8690,ADV,amusedly,1
8691,ADV,amusingly,2
8692,ADV,anachronistically,1
8693,ADV,analogously,1
8694,ADV,analytically,1
8695,ADV,anciently,1
8696,ADV,anesthetically,1
8697,ADV,anew,5
8698,ADV,angrily,4
8699,ADV,anhydrously,1
8700,ADV,annually,13
8701,ADV,anxiously,7
8702,ADV,any,12
8703,ADV,anyhow,15
8704,ADV,anymore,5
8705,ADV,anyway,33
8706,ADV,anyways,1
8707,ADV,anywhere,31
8708,ADV,apart,39
8709,ADV,apiece,2
8710,ADV,apologetically,3
8711,ADV,apparently,80
8712,ADV,appraisingly,1
8713,ADV,appreciably,6
8714,ADV,appreciatively,2
8715,ADV,apprehensively,2
8716,ADV,appropriately,4
8717,ADV,approvingly,1
8718,ADV,approximately,51
8719,ADV,aptly,4
8720,ADV,arbitrarily,4
8721,ADV,aristocratically,1
8722,ADV,around,178
8723,ADV,artfully,3
8724,ADV,artificially,5
8725,ADV,artistically,4
8726,ADV,as,836
8727,ADV,ashore,6
8728,ADV,aside,45
8729,ADV,askance,1
8730,ADV,askew,1
8731,ADV,asleep,17
8732,ADV,associatively,1
8733,ADV,assuredly,1
8734,ADV,astonishingly,4
8735,ADV,astray,2
8736,ADV,astronomically,1
8737,ADV,asunder,1
8738,ADV,asymmetrically,1
8739,ADV,asymptotically,1
8740,ADV,atonally,1
8741,ADV,atop,2
8742,ADV,atrociously,1
8743,ADV,attentively,1
8744,ADV,audibly,1
8745,ADV,aurally,2
8746,ADV,auspiciously,1
8747,ADV,austerely,1
8748,ADV,authentically,2
8749,ADV,authoritatively,1
8750,ADV,automatically,26
8751,ADV,awake,7
8752,ADV,away,360
8753,ADV,awaye,1
8754,ADV,awful,3
8755,ADV,awfully,7
8756,ADV,awhile,3
8757,ADV,awkwardly,2
8758,ADV,axially,1
8759,ADV,aye,1
8760,ADV,back,575
8761,ADV,backstage,1
8762,ADV,backward,13
8763,ADV,backwards,2
8764,ADV,bad,3
8765,ADV,badly,26
8766,ADV,balance-wise,1
8767,ADV,barefoot,3
8768,ADV,barely,27
8769,ADV,basically,16
8770,ADV,beautifully,11
8771,ADV,because,116
8772,ADV,before,122
8773,ADV,beforehand,2
8774,ADV,behind,20
8775,ADV,believably,1
8776,ADV,below,52
8777,ADV,beneath,2
8778,ADV,besides,8
8779,ADV,best,43
8780,ADV,better,129
8781,ADV,between,1
8782,ADV,bewilderedly,1
8783,ADV,beyond,6
8784,ADV,biologically,1
8785,ADV,bitterly,12
8786,ADV,blandly,2
8787,ADV,bleakly,2
8788,ADV,blindly,6
8789,ADV,blissfully,1
8790,ADV,blithely,3
8791,ADV,bluntly,5
8792,ADV,boastfully,1
8793,ADV,bodily,3
8794,ADV,boldly,7
8795,ADV,brand,1
8796,ADV,bravely,3
8797,ADV,brazenly,1
8798,ADV,breathlessly,1
8799,ADV,briefly,26
8800,ADV,brightest,1
8801,ADV,brightly,4
8802,ADV,brilliantly,7
8803,ADV,briskly,3
8804,ADV,broadly,5
8805,ADV,brokenly,1
8806,ADV,brusquely,1
8807,ADV,brutally,2
8808,ADV,busily,8
8809,ADV,but,20
8810,ADV,by,38
8811,ADV,ca.,2
8812,ADV,callously,1
8813,ADV,calmly,6
8814,ADV,candidly,1
8815,ADV,capably,1
8816,ADV,carefully,65
8817,ADV,carelessly,2
8818,ADV,casually,10
8819,ADV,catastrophically,2
8820,ADV,categorically,1
8821,ADV,causally,1
8822,ADV,cautiously,5
8823,ADV,centrally,5
8824,ADV,certainly,96
8825,ADV,characteristically,4
8826,ADV,charmingly,1
8827,ADV,cheaper,1
8828,ADV,cheaply,2
8829,ADV,cheerfully,5
8830,ADV,chemically,4
8831,ADV,chiefly,18
8832,ADV,childishly,2
8833,ADV,chronically,1
8834,ADV,chronologically,1
8835,ADV,circumspectly,1
8836,ADV,clairaudiently,1
8837,ADV,classically,2
8838,ADV,clean,1
8839,ADV,cleanly,2
8840,ADV,clear,8
8841,ADV,clearly,92
8842,ADV,cleverly,3
8843,ADV,clinically,1
8844,ADV,clockwise,3
8845,ADV,close,75
8846,ADV,closely,53
8847,ADV,closer,30
8848,ADV,coarsely,1
8849,ADV,cogently,1
8850,ADV,cohesively,1
8851,ADV,cold,2
8852,ADV,cold-bloodedly,1
8853,ADV,coldly,6
8854,ADV,collectively,4
8855,ADV,comfortably,9
8856,ADV,comically,1
8857,ADV,commercially,10
8858,ADV,commonly,20
8859,ADV,compactly,1
8860,ADV,comparatively,9
8861,ADV,compassionately,1
8862,ADV,competently,5
8863,ADV,competitively,1
8864,ADV,completely,85
8865,ADV,comprehensively,2
8866,ADV,compulsively,2
8867,ADV,concededly,1
8868,ADV,conceivably,8
8869,ADV,conceptually,1
8870,ADV,conclusively,5
8871,ADV,concretely,2
8872,ADV,concurrently,1
8873,ADV,confidentially,4
8874,ADV,confidently,1
8875,ADV,consciously,9
8876,ADV,consequently,12
8877,ADV,considerably,36
8878,ADV,considerately,2
8879,ADV,consisently,1
8880,ADV,consistently,18
8881,ADV,conspicuously,7
8882,ADV,constantly,31
8883,ADV,constructively,2
8884,ADV,consummately,1
8885,ADV,contemptuously,1
8886,ADV,contentedly,1
8887,ADV,continentally,1
8888,ADV,continually,21
8889,ADV,continuously,19
8890,ADV,contradictorily,2
8891,ADV,conveniently,5
8892,ADV,conventionally,1
8893,ADV,conversely,2
8894,ADV,convincingly,1
8895,ADV,convulsively,1
8896,ADV,cool,1
8897,ADV,coolly,5
8898,ADV,correctly,9
8899,ADV,correspondingly,1
8900,ADV,cosily,1
8901,ADV,counter,3
8902,ADV,counter-clockwise,1
8903,ADV,courageously,3
8904,ADV,courteously,3
8905,ADV,covertly,1
8906,ADV,coyly,1
8907,ADV,cracking,1
8908,ADV,crazily,2
8909,ADV,creatively,2
8910,ADV,credibly,1
8911,ADV,crisply,1
8912,ADV,critically,4
8913,ADV,crossways,1
8914,ADV,crosswise,1
8915,ADV,crucially,1
8916,ADV,crudely,2
8917,ADV,cruelly,3
8918,ADV,culturally,2
8919,ADV,cunningly,3
8920,ADV,curiously,7
8921,ADV,currently,26
8922,ADV,curtly,2
8923,ADV,curvaceously,1
8924,ADV,customarily,3
8925,ADV,cynically,1
8926,ADV,daily,40
8927,ADV,daintily,1
8928,ADV,damn,1
8929,ADV,dandily,1
8930,ADV,dangerously,3
8931,ADV,darkly,2
8932,ADV,darned,1
8933,ADV,daytime,1
8934,ADV,dead,2
8935,ADV,dearly,3
8936,ADV,deathly,1
8937,ADV,decidedly,3
8938,ADV,decisively,3
8939,ADV,deep,12
8940,ADV,deeper,7
8941,ADV,deeply,29
8942,ADV,defiantly,2
8943,ADV,definitely,17
8944,ADV,deliberately,24
8945,ADV,delicately,2
8946,ADV,delightfully,4
8947,ADV,demonstrably,2
8948,ADV,denominationally,1
8949,ADV,deplorably,1
8950,ADV,depressingly,2
8951,ADV,dere,1
8952,ADV,derisively,1
8953,ADV,despairingly,3
8954,ADV,desperately,15
8955,ADV,determinedly,2
8956,ADV,devotedly,1
8957,ADV,devoutly,1
8958,ADV,diagonally,3
8959,ADV,dialectically,1
8960,ADV,diametrically,2
8961,ADV,differently,16
8962,ADV,diffusely,1
8963,ADV,dimensionally,1
8964,ADV,dimly,8
8965,ADV,direct,1
8966,ADV,directionally,1
8967,ADV,directly,109
8968,ADV,disapprovingly,1
8969,ADV,disconcertingly,1
8970,ADV,discordantly,1
8971,ADV,discreetly,1
8972,ADV,dismally,2
8973,ADV,dispassionately,1
8974,ADV,disproportionately,1
8975,ADV,distantly,1
8976,ADV,distastefully,2
8977,ADV,distinctively,2
8978,ADV,distinctly,9
8979,ADV,distractedly,1
8980,ADV,disturbingly,1
8981,ADV,divinely,3
8982,ADV,dizzily,1
8983,ADV,docilely,1
8984,ADV,dogmatically,2
8985,ADV,domestically,1
8986,ADV,dominantly,1
8987,ADV,double,1
8988,ADV,doubly,3
8989,ADV,doubtfully,1
8990,ADV,doubtingly,1
8991,ADV,doubtless,9
8992,ADV,dourly,1
8993,ADV,downhill,3
8994,ADV,downright,2
8995,ADV,downstairs,9
8996,ADV,downstream,4
8997,ADV,downward,4
8998,ADV,downwind,1
8999,ADV,dramatically,7
9000,ADV,drastically,7
9001,ADV,dreamlessly,1
9002,ADV,drunkenly,4
9003,ADV,druther,1
9004,ADV,dryly,1
9005,ADV,due,16
9006,ADV,dully,3
9007,ADV,duly,9
9008,ADV,dutifully,2
9009,ADV,dynamically,1
9010,ADV,e.g.,23
9011,ADV,eagerly,12
9012,ADV,earlier,53
9013,ADV,early,79
9014,ADV,earnestly,9
9015,ADV,easier,6
9016,ADV,easily,83
9017,ADV,eastward,3
9018,ADV,easy,9
9019,ADV,eclectically,1
9020,ADV,economically,6
9021,ADV,edgewise,1
9022,ADV,editorially,2
9023,ADV,eerily,2
9024,ADV,effectively,23
9025,ADV,efficaciously,2
9026,ADV,efficiently,8
9027,ADV,effortlessly,1
9028,ADV,egregiously,1
9029,ADV,either,23
9030,ADV,elaborately,6
9031,ADV,electrically,1
9032,ADV,electronically,1
9033,ADV,eloquently,2
9034,ADV,else,130
9035,ADV,elsewhere,36
9036,ADV,embarrassingly,1
9037,ADV,eminently,3
9038,ADV,emotionally,7
9039,ADV,emphatically,2
9040,ADV,empirically,4
9041,ADV,encouragingly,1
9042,ADV,endlessly,6
9043,ADV,enduringly,1
9044,ADV,energetically,2
9045,ADV,engagingly,1
9046,ADV,enormously,9
9047,ADV,enough,189
9048,ADV,enterprisingly,1
9049,ADV,enthusiastically,3
9050,ADV,entirely,71
9051,ADV,enviously,1
9052,ADV,equally,51
9053,ADV,equidistantly,1
9054,ADV,equitably,2
9055,ADV,erotically,1
9056,ADV,erroneously,1
9057,ADV,especially,116
9058,ADV,essentially,38
9059,ADV,etc.,52
9060,ADV,etcetera,7
9061,ADV,ethically,1
9062,ADV,even,749
9063,ADV,evenly,3
9064,ADV,eventfully,1
9065,ADV,eventshahleh,1
9066,ADV,eventually,33
9067,ADV,evenutally,1
9068,ADV,ever,250
9069,ADV,everlastingly,1
9070,ADV,everywhere,32
9071,ADV,evidently,18
9072,ADV,exactly,84
9073,ADV,exasperatingly,1
9074,ADV,exceedingly,7
9075,ADV,excellently,4
9076,ADV,except,6
9077,ADV,exceptionally,7
9078,ADV,excessively,3
9079,ADV,excitedly,5
9080,ADV,exclusively,19
9081,ADV,exhaustingly,1
9082,ADV,exhaustively,1
9083,ADV,expansively,1
9084,ADV,expectantly,2
9085,ADV,expectedly,1
9086,ADV,experientially,1
9087,ADV,experimentally,6
9088,ADV,expertly,1
9089,ADV,explicitly,5
9090,ADV,explosively,1
9091,ADV,expressly,2
9092,ADV,exquisitely,2
9093,ADV,extempore,1
9094,ADV,extensively,8
9095,ADV,extra,2
9096,ADV,extraordinarily,3
9097,ADV,extremely,41
9098,ADV,exuberantly,2
9099,ADV,exultantly,1
9100,ADV,eye-to-eye,1
9101,ADV,face-to-wall,1
9102,ADV,faintly,5
9103,ADV,fair,1
9104,ADV,fairly,47
9105,ADV,faithfully,4
9106,ADV,false,1
9107,ADV,familiarly,1
9108,ADV,fantastically,1
9109,ADV,far,298
9110,ADV,farther,26
9111,ADV,farthest,1
9112,ADV,fascinatingly,1
9113,ADV,fast,38
9114,ADV,faster,12
9115,ADV,fastest,1
9116,ADV,fatally,3
9117,ADV,favorably,13
9118,ADV,fearfully,3
9119,ADV,fearlessly,2
9120,ADV,feebly,1
9121,ADV,ferociously,1
9122,ADV,fervently,2
9123,ADV,feverishly,1
9124,ADV,fiercely,3
9125,ADV,finally,101
9126,ADV,financially,8
9127,ADV,fine,3
9128,ADV,finely,4
9129,ADV,firmly,37
9130,ADV,first,230
9131,ADV,fitfully,1
9132,ADV,flagrantly,1
9133,ADV,flamboyantly,1
9134,ADV,flat,4
9135,ADV,flatly,6
9136,ADV,flatteringly,1
9137,ADV,flush,1
9138,ADV,focally,1
9139,ADV,fondly,2
9140,ADV,foolishly,2
9141,ADV,for,5
9142,ADV,forcibly,2
9143,ADV,fore,1
9144,ADV,foremost,6
9145,ADV,forever,29
9146,ADV,formally,13
9147,ADV,formerly,26
9148,ADV,formidably,1
9149,ADV,forth,59
9150,ADV,forthrightly,1
9151,ADV,fortunately,3
9152,ADV,forward,80
9153,ADV,foully,1
9154,ADV,fourth-hand,1
9155,ADV,fragmentarily,1
9156,ADV,frankly,9
9157,ADV,frantically,7
9158,ADV,free,7
9159,ADV,freehand,1
9160,ADV,freely,17
9161,ADV,frequently,70
9162,ADV,freshly,1
9163,ADV,friendlily,1
9164,ADV,frighteningly,1
9165,ADV,frightfully,1
9166,ADV,frowningly,1
9167,ADV,fruitfully,1
9168,ADV,fruitlessly,1
9169,ADV,full,8
9170,ADV,full-time,1
9171,ADV,fully,62
9172,ADV,functionally,2
9173,ADV,fundamentally,7
9174,ADV,funny,1
9175,ADV,furiously,11
9176,ADV,further,73
9177,ADV,furthermore,2
9178,ADV,furtively,1
9179,ADV,fussily,1
9180,ADV,gaily,4
9181,ADV,gaspingly,1
9182,ADV,generally,100
9183,ADV,generously,7
9184,ADV,gently,26
9185,ADV,genuinely,8
9186,ADV,geographically,4
9187,ADV,geometrically,1
9188,ADV,gingerly,1
9189,ADV,girlishly,2
9190,ADV,gladly,1
9191,ADV,glaringly,1
9192,ADV,gleefully,1
9193,ADV,glibly,3
9194,ADV,globally,1
9195,ADV,gloomily,2
9196,ADV,gloriously,1
9197,ADV,glumly,1
9198,ADV,goddamn,2
9199,ADV,good,8
9200,ADV,good-humoredly,1
9201,ADV,gorgeously,1
9202,ADV,governmentally,1
9203,ADV,gracefully,8
9204,ADV,graciously,3
9205,ADV,gradually,32
9206,ADV,grammatically,1
9207,ADV,grandly,1
9208,ADV,graphically,1
9209,ADV,gratefully,3
9210,ADV,gratifyingly,1
9211,ADV,gratis,1
9212,ADV,gratuitously,2
9213,ADV,gravely,6
9214,ADV,great,11
9215,ADV,greatly,52
9216,ADV,greedily,1
9217,ADV,greenly,1
9218,ADV,grevouselye,1
9219,ADV,grimly,9
9220,ADV,grossly,3
9221,ADV,grotesquely,1
9222,ADV,grudgingly,6
9223,ADV,gust,1
9224,ADV,habitually,2
9225,ADV,haggardly,1
9226,ADV,half,14
9227,ADV,half-aloud,1
9228,ADV,half-heartedly,1
